724050,"WASHINGTON DC REAGAN AP",VA,-5.0,38.867,-77.033,3
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
02/24/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,7.2,A,7,2.8,A,7,74,A,7,1005,A,7,350,A,7,3.1,A,7,16000,A,7,3048,A,7,1.0,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,7.2,A,7,2.8,A,7,74,A,7,1004,A,7,80,A,7,2.6,A,7,16000,A,7,3048,A,7,1.0,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,7.8,A,7,2.2,A,7,68,A,7,1004,A,7,0,A,7,0.0,A,7,16000,A,7,2743,A,7,1.0,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.7,A,7,3.3,A,7,79,A,7,1004,A,7,170,A,7,1.0,A,7,16000,A,7,2286,A,7,1.0,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.7,A,7,1.1,A,7,67,A,7,1007,A,7,320,A,7,10.3,A,7,24000,A,7,1524,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.1,A,7,-0.6,A,7,62,A,7,1008,A,7,290,A,7,7.2,A,7,24000,A,7,2438,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,07:00,4,244,0,1,10,2,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,8,A,7,8,A,7,6.1,A,7,-2.2,A,7,54,A,7,1009,A,7,310,A,7,6.7,A,7,32000,A,7,3353,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,08:00,174,1396,80,1,10,403,1,16,30,1,10,8200,1,10,25200,1,16,5100,1,10,540,1,21,1,A,7,1,A,7,5.6,A,7,-4.4,A,7,46,A,7,1011,A,7,310,A,7,6.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,09:00,425,1396,246,1,10,435,1,16,113,1,10,25400,1,10,38600,1,16,13600,1,10,2150,1,21,3,A,7,3,A,7,6.7,A,7,-3.9,A,7,45,A,7,1012,A,7,310,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,10:00,640,1396,404,1,10,713,1,16,77,1,10,42500,1,10,69200,1,16,10600,1,10,1630,1,21,2,A,7,2,A,7,7.2,A,7,-5.6,A,7,38,A,7,1013,A,7,280,A,7,8.2,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,11:00,802,1396,500,1,10,631,1,16,137,1,10,52600,1,10,63200,1,16,16200,1,10,3150,1,21,4,A,7,4,A,7,6.7,A,7,-6.7,A,7,35,A,7,1013,A,7,310,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,12:00,899,1396,521,1,10,529,1,16,180,1,10,56700,1,10,54700,1,16,21400,1,10,4480,1,21,5,A,7,5,A,7,8.9,A,7,-7.2,A,7,29,A,7,1013,A,7,290,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,13:00,925,1396,597,1,10,607,1,16,195,1,10,62300,1,10,60800,1,16,21900,1,10,4950,1,21,5,A,7,5,A,7,8.3,A,7,-7.8,A,7,29,A,7,1013,A,7,290,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,14:00,879,1396,582,1,10,722,1,16,127,1,10,62200,1,10,73400,1,16,15900,1,10,3210,1,21,4,A,7,4,A,7,8.9,A,7,-7.2,A,7,29,A,7,1013,A,7,310,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,15:00,763,1396,380,1,10,440,1,16,139,1,10,41500,1,10,44800,1,16,16900,1,10,3000,1,21,5,A,7,5,A,7,7.8,A,7,-10.6,A,7,23,A,7,1014,A,7,310,A,7,7.7,A,7,32000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,16:00,585,1396,263,1,10,348,1,16,117,1,10,28200,1,10,33800,1,16,14000,1,10,2280,1,21,4,A,7,4,A,7,6.7,A,7,-8.9,A,7,29,A,7,1016,A,7,320,A,7,10.3,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,17:00,358,1396,203,1,10,483,1,16,79,1,10,20600,1,10,40000,1,16,10300,1,10,1390,1,21,3,A,7,3,A,7,5.0,A,7,-12.8,A,7,23,A,7,1018,A,7,290,A,7,10.3,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,18:00,103,1245,39,1,10,256,1,16,18,1,10,4200,1,10,13700,1,16,3000,1,10,340,1,21,1,A,7,1,A,7,3.9,A,7,-13.3,A,7,24,A,7,1019,A,7,300,A,7,9.3,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,2.8,A,7,-12.8,A,7,27,A,7,1020,A,7,300,A,7,8.8,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,2.2,A,7,-10.6,A,7,34,A,7,1021,A,7,300,A,7,7.7,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.7,A,7,-10.0,A,7,38,A,7,1022,A,7,270,A,7,3.6,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-10.0,A,7,39,A,7,1022,A,7,320,A,7,6.7,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.6,A,7,-9.4,A,7,43,A,7,1022,A,7,320,A,7,3.1,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/24/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.0,A,7,-9.4,A,7,45,A,7,1022,A,7,300,A,7,5.2,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-0.6,A,7,-9.4,A,7,47,A,7,1022,A,7,290,A,7,3.1,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.1,A,7,-9.4,A,7,49,A,7,1023,A,7,340,A,7,3.1,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-9.4,A,7,52,A,7,1023,A,7,340,A,7,2.6,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.1,A,7,-9.4,A,7,49,A,7,1023,A,7,320,A,7,5.2,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.2,A,7,-10.0,A,7,51,A,7,1023,A,7,320,A,7,2.1,A,7,24000,A,7,77777,A,7,0.7,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,-2.2,A,7,-10.0,A,7,51,A,7,1024,A,7,300,A,7,2.6,A,7,24000,A,7,77777,A,7,0.7,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,07:00,5,268,0,1,10,23,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,2,A,7,1,A,7,-2.8,A,7,-8.3,A,7,62,A,7,1025,A,7,210,A,7,2.1,A,7,24000,A,7,77777,A,7,0.7,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,08:00,180,1396,66,1,10,274,1,16,30,1,10,6700,1,10,17500,1,16,4500,1,10,550,1,21,4,A,7,3,A,7,-0.6,A,7,-7.2,A,7,57,A,7,1025,A,7,180,A,7,2.1,A,7,32000,A,7,77777,A,7,0.7,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,09:00,432,1396,211,1,10,419,1,16,81,1,10,22600,1,10,37600,1,16,11000,1,10,1480,1,21,10,A,7,2,A,7,1.1,A,7,-7.8,A,7,48,A,7,1025,A,7,170,A,7,3.1,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,10:00,647,1396,420,1,10,597,1,16,143,1,10,44700,1,10,59100,1,16,17300,1,10,2900,1,21,10,A,7,3,A,7,2.8,A,7,-8.3,A,7,40,A,7,1025,A,7,210,A,7,4.1,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,11:00,808,1396,578,1,10,737,1,16,151,1,10,60500,1,10,73500,1,16,17800,1,10,3440,1,21,10,A,7,2,A,7,4.4,A,7,-10.0,A,7,31,A,7,1024,A,7,260,A,7,6.2,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,12:00,905,1396,649,1,10,648,1,16,228,1,10,69000,1,10,66800,1,16,25500,1,10,5820,1,21,10,A,7,3,A,7,6.7,A,7,-9.4,A,7,28,A,7,1024,A,7,260,A,7,5.2,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,13:00,931,1396,618,1,10,523,1,16,268,1,10,64900,1,10,53900,1,16,28800,1,10,7160,1,21,10,A,7,2,A,7,6.7,A,7,-10.0,A,7,26,A,7,1022,A,7,220,A,7,3.6,A,7,32000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,14:00,885,1396,483,1,10,514,1,16,157,1,10,50900,1,10,51800,1,16,18000,1,10,3900,1,21,10,A,7,3,A,7,7.8,A,7,-10.0,A,7,25,A,7,1021,A,7,270,A,7,5.2,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,15:00,768,1396,493,1,10,641,1,16,141,1,10,51700,1,10,63700,1,16,16600,1,10,3110,1,21,10,A,7,2,A,7,8.3,A,7,-10.6,A,7,23,A,7,1020,A,7,230,A,7,5.2,A,7,24000,A,7,77777,A,7,0.8,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,16:00,590,1396,375,1,10,650,1,16,100,1,10,39200,1,10,62400,1,16,12700,1,10,2000,1,21,10,A,7,1,A,7,8.3,A,7,-10.6,A,7,23,A,7,1020,A,7,220,A,7,5.7,A,7,24000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,17:00,363,1396,194,1,10,486,1,16,68,1,10,20000,1,10,40900,1,16,9300,1,10,1240,1,21,9,A,7,1,A,7,7.8,A,7,-7.8,A,7,30,A,7,1020,A,7,190,A,7,4.6,A,7,24000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,18:00,107,1268,42,1,10,111,1,16,32,1,10,4400,1,10,4900,1,16,4000,1,10,590,1,21,5,A,7,3,A,7,6.7,A,7,-10.6,A,7,25,A,7,1019,A,7,210,A,7,5.2,A,7,24000,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,5.6,A,7,-9.4,A,7,30,A,7,1020,A,7,200,A,7,3.6,A,7,19200,A,7,77777,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,5.6,A,7,-4.4,A,7,46,A,7,1020,A,7,180,A,7,3.1,A,7,19200,A,7,7620,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,5.6,A,7,-5.6,A,7,42,A,7,1020,A,7,200,A,7,2.1,A,7,19200,A,7,7620,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,5.6,A,7,-4.4,A,7,46,A,7,1020,A,7,0,A,7,0.0,A,7,19200,A,7,7620,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.0,A,7,-3.9,A,7,51,A,7,1020,A,7,140,A,7,1.0,A,7,19200,A,7,2896,A,7,0.9,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/25/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,-5.0,A,7,44,A,7,1020,A,7,110,A,7,1.5,A,7,19200,A,7,2743,A,7,1.0,E,8,0.082,F,8,0.160,F,8,0,1,A,7
02/26/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.0,A,7,-4.4,A,7,48,A,7,1020,A,7,0,A,7,0.0,A,7,19200,A,7,2743,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.0,A,7,-5.0,A,7,46,A,7,1020,A,7,90,A,7,2.1,A,7,19200,A,7,2743,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,-2.8,A,7,58,A,7,1020,A,7,70,A,7,2.6,A,7,19200,A,7,2591,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,-2.8,A,7,60,A,7,1020,A,7,60,A,7,1.5,A,7,19200,A,7,2286,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,-1.1,A,7,69,A,7,1020,A,7,40,A,7,2.6,A,7,19200,A,7,2896,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,-0.6,A,7,72,A,7,1020,A,7,40,A,7,1.5,A,7,19200,A,7,2896,A,7,1.0,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,07:00,6,314,0,1,10,0,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,3.9,A,7,-0.6,A,7,72,A,7,1021,A,7,40,A,7,4.6,A,7,19200,A,7,2743,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,08:00,186,1395,65,1,10,47,1,16,59,1,10,7100,1,10,3400,1,16,6700,1,10,1350,1,21,10,A,7,7,A,7,3.9,A,7,-0.6,A,7,72,A,7,1022,A,7,10,A,7,6.2,A,7,24000,A,7,2743,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,09:00,439,1395,179,1,10,215,1,16,111,1,10,19100,1,10,19800,1,16,12800,1,10,2190,1,21,10,A,7,8,A,7,3.9,A,7,-1.7,A,7,66,A,7,1023,A,7,30,A,7,4.6,A,7,9600,A,7,2743,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,10:00,653,1395,220,1,10,256,1,16,100,1,10,24300,1,10,25500,1,16,12300,1,10,1970,1,21,10,A,7,7,A,7,4.4,A,7,-1.1,A,7,67,A,7,1024,A,7,70,A,7,4.6,A,7,16000,A,7,2743,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,11:00,815,1395,382,1,10,79,1,16,335,1,10,41800,1,10,8100,1,16,37100,1,10,9980,1,21,9,A,7,9,A,7,5.6,A,7,-0.6,A,7,64,A,7,1024,A,7,40,A,7,5.7,A,7,16000,A,7,2591,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,12:00,912,1395,148,1,10,37,1,16,124,1,10,16500,1,10,3700,1,16,14100,1,10,4690,1,21,9,A,7,9,A,7,5.6,A,7,-0.6,A,7,64,A,7,1024,A,7,40,A,7,7.2,A,7,24000,A,7,2286,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,13:00,938,1395,449,1,10,145,1,16,351,1,10,48700,1,10,15200,1,16,38400,1,10,10270,1,21,8,A,7,8,A,7,4.4,A,7,-1.1,A,7,67,A,7,1025,A,7,30,A,7,6.7,A,7,24000,A,7,2286,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,14:00,891,1395,369,1,10,220,1,16,228,1,10,40300,1,10,23600,1,16,25200,1,10,5800,1,21,7,A,7,6,A,7,4.4,A,7,-1.1,A,7,67,A,7,1025,A,7,30,A,7,6.7,A,7,24000,A,7,2286,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,15:00,774,1395,412,1,10,337,1,16,224,1,10,44300,1,10,35500,1,16,24500,1,10,5300,1,21,10,A,7,6,A,7,3.9,A,7,-1.7,A,7,66,A,7,1026,A,7,50,A,7,5.7,A,7,24000,A,7,701,A,7,1.1,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,16:00,596,1395,269,1,10,334,1,16,126,1,10,28700,1,10,32600,1,16,14700,1,10,2480,1,21,10,A,7,7,A,7,2.2,A,7,-2.2,A,7,71,A,7,1026,A,7,30,A,7,7.2,A,7,24000,A,7,701,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,17:00,369,1395,135,1,10,21,1,16,129,1,10,14700,1,10,1300,1,16,14400,1,10,4040,1,21,10,A,7,8,A,7,1.7,A,7,-1.7,A,7,77,A,7,1027,A,7,50,A,7,6.7,A,7,24000,A,7,640,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,18:00,112,1290,18,1,10,0,1,16,18,1,10,2100,1,10,0,1,16,2100,1,10,660,1,21,10,A,7,10,A,7,0.6,A,7,-2.2,A,7,80,A,7,1027,A,7,30,A,7,7.2,A,7,16000,A,7,457,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-2.2,A,7,80,A,7,1028,A,7,50,A,7,6.2,A,7,16000,A,7,457,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-2.2,A,7,80,A,7,1029,A,7,50,A,7,5.7,A,7,16000,A,7,457,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.0,A,7,-2.2,A,7,83,A,7,1030,A,7,30,A,7,4.6,A,7,16000,A,7,396,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-2.8,A,7,83,A,7,1030,A,7,60,A,7,5.2,A,7,16000,A,7,457,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-2.8,A,7,83,A,7,1030,A,7,40,A,7,5.2,A,7,16000,A,7,396,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/26/1995,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-2.8,A,7,83,A,7,1030,A,7,20,A,7,4.6,A,7,16000,A,7,366,A,7,1.2,E,8,0.083,F,8,0.160,F,8,0,1,A,7
02/27/1995,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-1.7,A,7,95,A,7,1030,A,7,30,A,7,4.1,A,7,16000,A,7,305,A,7,1.2,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-2.2,A,7,91,A,7,1030,A,7,30,A,7,4.6,A,7,11200,A,7,244,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-2.2,A,7,91,A,7,1029,A,7,20,A,7,5.2,A,7,11200,A,7,213,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-1.7,A,7,95,A,7,1028,A,7,30,A,7,4.6,A,7,4800,A,7,122,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-1.1,A,7,100,A,7,1028,A,7,30,A,7,4.1,A,7,4000,A,7,122,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-1.1,A,7,100,A,7,1028,A,7,30,A,7,3.6,A,7,4400,A,7,122,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,07:00,7,337,0,1,10,0,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,-0.6,A,7,-1.1,A,7,96,A,7,1028,A,7,20,A,7,3.6,A,7,2400,A,7,152,A,7,1.3,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,08:00,193,1394,19,1,10,0,1,16,19,1,10,2300,1,10,0,1,16,2300,1,10,760,1,21,10,A,7,10,A,7,0.0,A,7,-0.6,A,7,95,A,7,1028,A,7,30,A,7,3.1,A,7,2400,A,7,122,A,7,1.4,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,09:00,445,1394,57,1,10,0,1,16,57,1,10,6800,1,10,0,1,16,6800,1,10,2440,1,21,10,A,7,10,A,7,0.6,A,7,-1.1,A,7,87,A,7,1028,A,7,40,A,7,2.6,A,7,4000,A,7,152,A,7,1.4,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,10:00,660,1394,94,1,10,0,1,16,94,1,10,11300,1,10,0,1,16,11300,1,10,4310,1,21,10,A,7,10,A,7,1.1,A,7,-1.1,A,7,84,A,7,1028,A,7,30,A,7,2.1,A,7,4000,A,7,152,A,7,1.4,E,8,0.084,F,8,0.160,F,8,0,1,A,7
02/27/1995,11:00,821,1394,123,1,10,0,1,16,123,1,10,14800,1,10,0,1,16,14800,1,10,5900,1,21,10,A,7,10,A,7,1.7,A,7,0.6,A,7,92,A,7,1027,A,7,330,A,7,2.6,A,7,4000,A,7,152,A,7,1.5,E,8,0.084,F,8,0.160,F,8,0,1,A,7
